date,value
2022-01-01,965
2022-01-31,983
2022-03-02,1070
2022-04-01,1060
2022-05-01,1128
2022-05-31,1139
2022-06-30,1293
2022-07-30,1305
2022-08-29,1165
2022-09-28,1115
2022-10-28,1128
2022-11-27,1288
2022-12-27,1218
2023-01-26,1180
2023-02-25,1360
2023-03-27,1309
2023-04-26,1282
2023-05-26,1391
2023-06-25,1416
2023-07-25,1403
2023-08-24,1424
2023-09-23,1500
2023-10-23,1396
2023-11-22,1448
2023-12-22,1536
2024-01-21,1571
2024-02-20,1593
2024-03-21,1490
2024-04-20,1576
2024-05-20,1629
2024-06-19,1659
2024-07-19,1800
2024-08-18,1626
2024-09-17,1734
2024-10-17,1715
2024-11-16,1780
